Color, Magnitude
6.659252466824590044e-01,2.464709004791839320e+01
7.224251554896312655e-01,2.499368736740665753e+01
5.363436067176721167e-01,2.485802291916256124e+01
2.673049996652316906e-01,2.495712103454121689e+01
-4.847378501772645620e-01,2.528795601010976313e+01
1.728566376909412838e-02,2.515858366936501511e+01
-6.239665659580388990e-01,2.533157166921834147e+01
-4.438127730821861405e-02,2.513184026264895365e+01
6.000720824127512287e-01,2.502096468260239348e+01
3.804170631217367315e-01,2.480076085298740551e+01
6.067639575131842378e-01,2.485014259834505523e+01
1.022327277213115337e-01,2.480531254048954892e+01
8.356267113104216548e-01,2.488804971693284784e+01
1.326205376644509215e-01,2.482513086278061820e+01
1.986790854566535813e-01,2.491969786466492565e+01
1.289626443701443748e-01,2.543898628553797536e+01
-2.520310182305394164e-01,2.518393874227614404e+01
-8.657713629902481500e-01,2.560274378789674543e+01
1.624495849886500309e-01,2.491757709757070316e+01
5.449430766926610659e-03,2.516246463167648528e+01
1.313710585869003467e-01,2.503965250954774291e+01
1.992600711986760587e-01,2.514698486809160727e+01
6.874874569159707960e-01,2.509650298002875957e+01
1.669626900285408055e-01,2.484930380764453162e+01
1.397626025943274897e-01,2.494695126524652551e+01
4.301805666269267192e-01,2.466664239453318785e+01
3.020690528200198344e-01,2.513151105506789662e+01
8.225726441270460043e-01,2.487564504252880937e+01
2.954214296558888009e-01,2.451163985876349471e+01
-5.345187318566857471e-02,2.500249305186772375e+01
-1.169687940449755104e-01,2.533290527895777799e+01
5.560958263797779466e-01,2.481839851447510625e+01
3.507640597744057231e-01,2.496094669927961718e+01
-2.732285223954171727e-01,2.532895750370909127e+01
-1.677361211921386541e-01,2.582509846152213484e+01
1.467689795732063374e-01,2.514445512263741023e+01
5.218004570271617126e-02,2.555513746604388814e+01
7.615162037302773967e-01,2.453669759136650086e+01
5.461004549662540342e-01,2.510617392549732685e+01
6.224686994707866461e-01,2.487443216527179146e+01
5.367592132940650629e-01,2.499605752157291860e+01
2.451891623759649974e-01,2.489933015672723826e+01
-8.393698799683235734e-02,2.568590483194182283e+01
2.205232121593603267e-01,2.519188423947885980e+01
1.866375255923529153e-01,2.522632970716610501e+01
1.857898470898362575e-01,2.514264958371369829e+01
-3.780252813433939707e-01,2.519140464789917289e+01
3.445289638222526207e-01,2.480144016658936224e+01
-8.044698435133454950e-01,2.521636973263724713e+01
1.565510236483511619e-01,2.508645394863918909e+01
-9.364218052964616845e-01,2.557204589573883879e+01
-9.039301390258458468e-02,2.539174850514938697e+01
5.439137491025647364e-02,2.478395092583289383e+01
-2.124022656070181370e-01,2.532437364275586589e+01
7.290973483189020499e-01,2.471137547441496451e+01
-5.016432282540534970e-01,2.546764396728221058e+01
1.401852035408559516e-01,2.518527836724521052e+01
3.143337597957298613e-01,2.519394717372502157e+01
1.771025360780669189e-01,2.518428157511083043e+01
2.255028891793990908e-01,2.521556827085174390e+01
3.549884205765891920e-01,2.498961430453267951e+01
-2.294836934559896235e-02,2.479712314217164248e+01
-8.916731300772546831e-01,2.559119587271080931e+01
2.702884376024883295e-01,2.523470350168273058e+01
6.955955758179932502e-01,2.501392159884149180e+01
-3.425197369374330947e-01,2.511252994564804908e+01
1.524105360844423274e-01,2.485160034319507716e+01
3.521240431313792385e-01,2.488183910005691857e+01
-2.276578226879202305e-01,2.494615134635749243e+01
5.180200419863467687e-01,2.479719061946928349e+01
4.595603951312590141e-01,2.487580458390995730e+01
5.189264033390017516e-02,2.503823206925556022e+01
6.118270369202889469e-01,2.460729934242254302e+01
4.165298971679369799e-01,2.467894295332852295e+01
4.753792974562998097e-02,2.503915688966335296e+01
-7.031460853687434565e-01,2.539024071752546519e+01
6.451757033012945897e-01,2.458767030175476620e+01
-4.341778186185720756e-01,2.556370409056940574e+01
1.882070655179788332e-01,2.502556811074176579e+01
9.772148267146718581e-02,2.500937856949210314e+01
-4.931733947418663888e-01,2.547590323622495845e+01
7.335833997196132827e-01,2.471319875783457221e+01
-3.030979991235867033e-01,2.535198129691982416e+01
1.468268683928286578e-01,2.471647207785702349e+01
-3.401691466954801513e-01,2.518915202664772579e+01
1.831718279967482488e-01,2.484131820759223430e+01
3.808492864029489056e-02,2.487115838300174886e+01
-1.699339404309867518e-01,2.525494014532824849e+01
2.352892603499654456e-01,2.505097631362894361e+01
3.104819285158129105e-01,2.486219658079266992e+01
-1.121135725032829100e-01,2.505111759102888414e+01
3.036321754780502147e-02,2.524029116101139891e+01
-1.727427364491980200e-01,2.494885335025535511e+01
7.209415192060362187e-01,2.469904481849874145e+01
2.392456640673508161e-01,2.473781036966789415e+01
6.329037205777332531e-01,2.506764145633851726e+01
-1.931045230196346552e-01,2.505435494704058996e+01
3.686218385694317590e-02,2.517281910444738813e+01
-4.319132820798685657e-01,2.540659297494488555e+01
4.431373144146633081e-02,2.503122979622354904e+01
-1.704745524236592757e-01,2.503776006621163930e+01
5.462669176644396885e-02,2.480301735625711856e+01
5.046550897646504552e-01,2.460403699183705939e+01
2.990761426220593933e-01,2.511844262082749424e+01
8.625382505438174974e-01,2.493957256089652574e+01
5.610144189392158864e-01,2.483349423476269635e+01
2.732492641734722838e-01,2.475721829642044014e+01
7.605636054969835413e-01,2.496730239803438778e+01
-2.358982224017402984e-01,2.537053971164390376e+01
1.911509815679259816e-01,2.498342247118937465e+01
8.563066181967116108e-02,2.523335114594914685e+01
2.687084389090763636e-01,2.527320954487478843e+01
-2.784459150770501878e-02,2.466854749452114604e+01
-3.890313610203719463e-01,2.542932102211343448e+01
-7.229970829714460478e-02,2.526215696024758017e+01
9.583849344574701945e-02,2.485349384300775455e+01
-1.329869531837495344e-01,2.535340373165018946e+01
1.212727616966731148e-01,2.501564498221626565e+01
3.530468908950474827e-01,2.494632524153330877e+01
-4.749294692877299440e-01,2.529345710439079653e+01
4.475856025877824607e-01,2.444047121190794769e+01
3.927578430798241982e-01,2.459334409526186960e+01
4.344984025787042015e-01,2.442087273284942484e+01
1.081627608261861440e-01,2.486811942495272021e+01
2.308794607753767991e-01,2.500733918663995325e+01
-2.305931572632609061e-01,2.547546325182588944e+01
1.363128716489683256e-01,2.487006013901218893e+01
-6.792627392290029320e-01,2.549414403610420621e+01
-4.776173159886099029e-02,2.524956226901731782e+01
1.327577558641447553e+00,2.440694624912770649e+01
-5.657895004618751500e-02,2.486996991341916186e+01
5.428866593972969667e-02,2.517098325619209120e+01
1.660594742731618112e-01,2.471590456756538146e+01
1.789449715496047588e-01,2.517328675222718459e+01
-1.933544029472642478e-01,2.522323653885076311e+01
-5.228882975190884963e-02,2.467933469081082620e+01
3.390084621993949554e-01,2.473846064375943854e+01
3.772754785486789331e-01,2.498957128956216778e+01
1.236244175274165968e-01,2.515542574756359784e+01
-1.303879919148513977e-01,2.545727335696034999e+01
-3.303365829719950852e-02,2.526593303214336572e+01
9.270232611170570181e-02,2.517171754509582371e+01
-5.443662297735123445e-01,2.502438017192775987e+01
2.114882340548973616e-02,2.492067320031971533e+01
-1.153278779846154123e-01,2.475563377897628570e+01
-2.132181510298494231e-01,2.551890697585195156e+01
1.276156630736480224e-02,2.539269362973464084e+01
2.675812021520229678e-02,2.503318102634756315e+01
3.176002664677923804e-02,2.485024242590291976e+01
9.644685011378584250e-02,2.510243477025997549e+01
-4.362515489378466782e-01,2.546203114056303463e+01
7.042795360025273510e-01,2.489234473036387030e+01
-1.556151418622349070e-01,2.531464320376949928e+01
-3.573612254682245748e-02,2.505711848434757272e+01
2.558858136431609864e-01,2.508730528417424921e+01
6.321590468628102144e-02,2.484554694340269521e+01
-2.040983672742768817e-02,2.520256004470653721e+01
1.935294636513908983e-01,2.504031525580519357e+01
-2.024112868422989209e-01,2.513475251326369886e+01
1.401439602080145619e-01,2.517877829888431052e+01
3.256543250159076308e-01,2.514552363808183699e+01
-1.962260387038732290e-01,2.539822303631430600e+01
-8.627841787193446521e-02,2.504154442226258936e+01
-4.013279269775793523e-02,2.510512905719835075e+01
-1.483058668849857042e-01,2.498381333026003759e+01
-1.363141788519541819e-01,2.507052329225370713e+01
8.365436799441496873e-01,2.509875228107319600e+01
-6.797587148550512381e-01,2.556438146281305634e+01
-1.375927908328193894e-01,2.480861298914606294e+01
-1.242431484409998177e-01,2.565311680478152567e+01
-6.686568181990892867e-02,2.527776918842172194e+01
-8.760439561985577939e-03,2.506566448568687022e+01
-1.145706420157566185e-01,2.532325672728426014e+01
-2.239814279699601229e-01,2.546999821335147018e+01
1.311284518416258038e-01,2.473948069665148353e+01
6.943704042592457881e-02,2.538808127449694751e+01
3.348943233907029082e-01,2.461316221078224942e+01
4.616826528460222789e-01,2.474286498026081915e+01
-3.601478758558052107e-01,2.521965134745007830e+01
1.155125177568550043e-01,2.520922771669623330e+01
3.855453333667533400e-01,2.478934614505500988e+01
-3.142303943258077936e-01,2.526721392310776437e+01
4.143266250127908279e-02,2.512402481671804111e+01
1.644026059629979386e-01,2.489462859892714874e+01
1.556554733988946282e-01,2.479822255801823161e+01
4.558465680458212432e-01,2.479314733037894314e+01
3.341996540547214067e-01,2.498645060982373423e+01
4.178892356707919475e-02,2.522457556090258990e+01
1.189909153554758348e+00,2.446994057798826105e+01
2.860864445445088222e-02,2.534355550102932852e+01
2.547339772672536640e-01,2.517268632894975511e+01
6.562557904386387975e-01,2.470175502365295372e+01
-1.513703400959087730e-01,2.468141002352994917e+01
5.881086181859203066e-01,2.474453604141663021e+01
7.258508137633405966e-01,2.459917798853443571e+01
-2.134264904584881606e-02,2.528931333944726134e+01
3.687243542904070637e-01,2.484174586812288865e+01
-2.111008320717679965e-01,2.551737532854910029e+01
-6.303755517902338568e-01,2.511047526136953678e+01
4.608591322291957226e-01,2.521046016736593032e+01
-2.113590677858923073e-02,2.499867844505261871e+01
5.760401798116205896e-01,2.462899363924854157e+01
-1.063363870959577184e-01,2.499969541936668804e+01
-4.348677710690722620e-01,2.542823635702792373e+01
-7.196021008959263554e-02,2.516588729603267538e+01
5.700335722499616509e-02,2.461073876880201539e+01
-2.608060685468061024e-01,2.524976527227432399e+01
1.233317311539217087e+00,2.443970982018305449e+01
3.920716507673596141e-01,2.517076974900213671e+01
7.147104405073996247e-01,2.452782972498308212e+01
1.737845842724397016e-01,2.474059270933809529e+01
-7.160832765188729354e-02,2.540240273652112535e+01
-5.156977235409243576e-02,2.511921707546843407e+01
4.761559860647679443e-01,2.458623588189739451e+01
1.369994347295033776e-01,2.500779144469843729e+01
3.447020522577410873e-01,2.477835222736880638e+01
6.737934012553026264e-02,2.503429601084482670e+01
1.194765008507303605e-02,2.509351849348729502e+01
1.569354315618909368e-02,2.515265313652165702e+01
-5.580072861725327016e-02,2.501458078798934892e+01
8.432362508485802266e-01,2.473116682073074202e+01
-7.232280368194388132e-01,2.562214420740348686e+01
-4.753254447191181953e-01,2.557165802097890861e+01
8.598821882439722231e-02,2.533331202907135093e+01
-2.074356585583991830e-01,2.505086588748882903e+01
-4.524470934085442764e-01,2.500872946327126556e+01
-8.462300474994641775e-01,2.576510497487066687e+01
6.411946948211166841e-02,2.491170213422049073e+01
-5.895613630201914646e-01,2.531041601210792180e+01
3.387929380374075095e-01,2.509235023366976947e+01
-1.806734176960134164e-01,2.526849605544369126e+01
-1.734714144197724295e-02,2.519327263392860417e+01
1.506301817732698112e-01,2.489256252771443201e+01
-1.849964129491787901e-01,2.504998607280393585e+01
4.411928757322804984e-01,2.482369931384205231e+01
6.181888250026190690e-02,2.528086526353545693e+01
2.052063828953336611e-01,2.470337302921653588e+01
-1.631582756416705138e-02,2.540905269084998253e+01
-2.085245588608586331e-01,2.511169491907588025e+01
1.490620309222521200e-01,2.500447648008212198e+01
-9.927107164879842571e-01,2.530297241216471704e+01
2.815297747313749710e-01,2.512144045020058414e+01
-3.223197021260730821e-01,2.532859840028513077e+01
3.977708461861624301e-01,2.468162988954659198e+01
3.148869594392955662e-01,2.522900448710565868e+01
6.039393161692885315e-01,2.464481764793752205e+01
2.758671750214993779e-01,2.523811973874130032e+01
3.679967283898974983e-01,2.468985810150578075e+01
-6.327694253154554360e-01,2.539053771463034437e+01
2.046253523710639399e-01,2.518107413037667186e+01
-9.098560949049172564e-02,2.520806260491365691e+01
4.422558337593933686e-01,2.485542592847874843e+01
9.717497833425490228e-01,2.476923246162393255e+01
2.566451666909230767e-01,2.535059154079388222e+01
-2.335013279567412781e-01,2.536774560509945786e+01
-3.991132826027126157e-01,2.515307387209679035e+01
-1.191266028569692992e-01,2.546838948085321874e+01
-3.364677391349815139e-01,2.520132403302347512e+01
-3.404752607691925448e-01,2.539411962567826464e+01
-1.336113980470550189e-01,2.494298786817178382e+01
3.312490870521962449e-01,2.516826456046348781e+01
9.305067011285466094e-01,2.470235030859329584e+01
-6.103570107613975892e-02,2.471898612226062752e+01
1.701796751597015600e-01,2.514254246813944604e+01
-1.609509458121571868e-01,2.523582597071863631e+01
-3.129484916803235706e-01,2.519508163287836311e+01
-2.476482564512743068e-01,2.532015859472960173e+01
-1.593723809224201204e-02,2.514883498953055962e+01
-3.912829830849062773e-01,2.523672087194235658e+01
6.384105605566148256e-01,2.475630365139430822e+01
-4.034884366414956958e-01,2.540154755895502348e+01
7.361991464686568065e-01,2.461107973283743178e+01
6.799185188940981561e-01,2.471541133658633527e+01
-2.163469993326359031e-01,2.503040493203022976e+01
-1.437404104279202954e-01,2.538017088760395978e+01
3.437414460519896409e-01,2.449283361011470816e+01
1.011919366898652584e-01,2.537168806232817531e+01
1.077042464569203162e+00,2.491532307356796849e+01
3.708249484095595960e-01,2.540235963519698004e+01
-6.409995824778924600e-01,2.501955160688460467e+01
1.404585526227926096e-01,2.537240686400846812e+01
-8.248724641411016023e-01,2.595149582793784049e+01
1.886774401782709276e-01,2.487700527987481181e+01
2.052144694856146145e-01,2.475806390726390660e+01
-1.343454595450239708e-01,2.518209943515232396e+01
6.163394837981677199e-01,2.509677418774903401e+01
4.364341486270255643e-01,2.510195838662221490e+01
1.670706551576266463e-01,2.484693576328541909e+01
-1.371096110832183967e-01,2.498186363691534240e+01
-3.284701155397218741e+00,2.794870470627437697e+01
-9.291409407830215628e-01,2.569047411157579575e+01
-2.448217461630985525e+00,2.802720808070647607e+01
-1.570206541748916607e+00,2.704980394904078622e+01
-6.618389334896015441e-01,2.566787341672219114e+01
-9.656759870351194763e-01,2.606997230145177014e+01
-3.129705287381685963e+00,2.820441026863127476e+01
-1.812844269784232409e+00,2.706661387977462496e+01
-2.232110371576318641e+00,2.777700904972348894e+01
-2.010850924369638193e+00,2.712459841611789457e+01
-7.042328972278504295e-01,2.636025213230621134e+01
-3.102747162049674046e+00,2.755780431356347293e+01
-1.808024872856833554e+00,2.705061026261203949e+01
-3.016542106337936957e+00,2.794427461291255810e+01
-1.782814398758599594e+00,2.692855495598309190e+01
-2.738019675502410877e+00,2.827270820393204431e+01
-1.805341625907342262e+00,2.727021052918120247e+01
-2.240394465292183668e+00,2.750045456971728441e+01
-2.431048922048852035e+00,2.748330488031544405e+01
-2.010033927240606033e+00,2.755167009271058731e+01
-2.962753659794874039e+00,2.827441304231996000e+01
-8.908132483429582749e-01,2.597796594318486996e+01
-2.522447782539199324e+00,2.760897740378287324e+01
-2.408455275349613345e+00,2.760290927174834152e+01
-3.172318446427500049e+00,2.823344428340053369e+01
-2.077475210542225170e+00,2.671875982291087226e+01
-1.960066925612856892e+00,2.763358022914340495e+01
-2.251577184753827510e+00,2.706288343257484286e+01
-2.917953382567887388e+00,2.814380996065845864e+01
-2.677762346873969079e+00,2.742892721539566736e+01
-2.318277033143449017e+00,2.813147670571751746e+01
-2.864920571201597710e+00,2.796696691891075304e+01
-3.362817174798731656e+00,2.888023088886294332e+01
-2.434346052423261852e+00,2.727205764245898223e+01
-1.778732338940340441e+00,2.693496286338943335e+01
-2.135620376041110546e+00,2.772272548199439512e+01
-1.453525499629325424e+00,2.671825497393603754e+01
-3.097629494900832725e+00,2.840658086154453699e+01
-2.418117705046995525e+00,2.729376255861107126e+01
-1.578755135960907552e+00,2.682195585808642235e+01
-2.533759930944469829e+00,2.732501524381234503e+01
-2.463364478894455090e+00,2.780020218327848269e+01
-2.783629619931453192e+00,2.800209391948831694e+01
-1.955426235075805153e+00,2.693146088397285354e+01
-2.509910305513308515e+00,2.738864330855232154e+01
-4.623931270157463302e+00,2.917973444453799203e+01
-2.261844960956594264e+00,2.718110466479988574e+01
-2.842658978436688244e+00,2.818896231355923021e+01
-1.456220587935678878e+00,2.680930138947423558e+01
-2.170298051572981279e+00,2.751891407683375590e+01
-8.287457904990631619e-01,2.595861166234552542e+01
-2.014150399696546856e+00,2.683520848054848784e+01
-2.831505387813344043e+00,2.778955097027020571e+01
-2.115556729927920543e+00,2.743735234738231910e+01
-2.141379887122450754e+00,2.764441250790897087e+01
-3.874042986333087413e+00,2.874682249500459719e+01
-2.611218758043598598e+00,2.795706355498402473e+01
-2.281993848066303343e+00,2.702355196510228552e+01
-1.690371182994184096e+00,2.675420807375399335e+01
-2.901449562288551220e+00,2.776563468257920420e+01
-1.507950437723753367e+00,2.689035351053748713e+01
-3.619324263742015546e+00,2.844268252973276034e+01
-2.699830946936177867e+00,2.806399220855783838e+01
-1.149127290765189713e+00,2.635256095752933092e+01
-1.006652872342861826e+00,2.661534825216801181e+01
-1.734753013462761118e+00,2.692740979246625699e+01
-1.122745700850881434e+00,2.677684587260124616e+01
-1.788103807638464104e+00,2.700996224779570554e+01
-2.604716249666356731e+00,2.796217184016988355e+01
-1.797081143206867182e+00,2.690299092576989182e+01
-1.718594872392195327e+00,2.736764408445376517e+01
-3.436244330289543569e+00,2.822079844097877910e+01
-1.977074875710076896e+00,2.761616234623194543e+01
-1.043947788704173263e+00,2.650117052873597601e+01
-2.005015962298433152e+00,2.700350988499275573e+01
-3.285523144565463127e+00,2.828171131839580354e+01
-2.254027438016549922e+00,2.666916189782939739e+01
-2.859770691920619612e+00,2.773037896155548410e+01
-2.232490372451149341e+00,2.708822178166691685e+01
-1.239912975007431584e+00,2.622475247866691461e+01
-1.482569581634095357e+00,2.692576759591940316e+01
-2.418757164355874067e+00,2.740361183540947110e+01
-2.030017788052553840e+00,2.669940792903778970e+01
-9.805164789092479793e-01,2.639286094881115119e+01
-2.678131012608275796e+00,2.719382559483277362e+01
-2.790752558666209637e+00,2.776846384898197329e+01
-3.355178597703112331e+00,2.889234429445201613e+01
-2.021664847855909386e+00,2.680941364898835033e+01
-2.828346686072837457e+00,2.754908539980483440e+01
-2.775217147433934883e+00,2.795897252501310248e+01
-1.475166537895404417e+00,2.733489835845835358e+01
-2.731615490140061553e+00,2.791327327020058391e+01
-2.317134428570746252e+00,2.765064499113374552e+01
-3.040195426640217136e+00,2.813501440435648249e+01
-3.121782847002037897e+00,2.771975334811243386e+01
-2.671022591028034299e+00,2.782605410558714709e+01
-2.381894294994225447e+00,2.798452410362646958e+01
-2.141960966516901266e+00,2.716344958873233040e+01
-1.843274882540683279e+00,2.690114661618379088e+01
-8.499620486253576246e-01,2.556082060360850150e+01
-2.109144371211506552e+00,2.717410685863394804e+01
-2.115380667388869540e+00,2.787265413294488070e+01
-1.973908536297994232e+00,2.741306304172062625e+01
-3.694021207993412048e+00,2.909846536042440235e+01
-1.101715668932122583e+00,2.653725968303029958e+01
-1.987590527286766218e+00,2.648929178505015969e+01
-3.336557253325384664e+00,2.898918956795432322e+01
-1.960439524275461309e+00,2.670343582713814001e+01
-1.675672419468099861e+00,2.706978396728403169e+01
-2.423916846001617387e+00,2.735540160090451423e+01
-2.903642891237790735e+00,2.772728328703618317e+01
-2.365243332947482457e+00,2.771518053765100120e+01
-3.301962654307363465e+00,2.833467280075208450e+01
-1.763281689388922047e+00,2.683587698688521073e+01
-8.819543133935958679e-01,2.585098771860531386e+01
-1.525682010094083552e+00,2.668685084855567879e+01
-1.138020311123288053e+00,2.652276502942806147e+01
-1.414857954235781534e+00,2.671546048274743512e+01
-2.343042724062851079e+00,2.751260251753920727e+01
-2.574172072912130460e+00,2.763046750002130736e+01
-1.918703919461520968e+00,2.701371227027728494e+01
-1.318397708486646280e+00,2.634864598631903476e+01
-4.373621187802179122e+00,2.945090739864316731e+01
-1.288150549663622968e+00,2.645482729037066250e+01
-2.571835587089807973e+00,2.762539988338003383e+01
-2.596214338361466645e+00,2.838272561144318828e+01
-7.721235483793336130e-01,2.618553183488256408e+01
-3.288762547877318809e+00,2.806567408336053404e+01
-2.726846013889918652e+00,2.785005534703752872e+01
-3.158607902031221215e+00,2.852335666575138617e+01
-2.184978986411319823e+00,2.739871902898019584e+01
-3.404361117729290953e+00,2.811678336279243595e+01
-2.374074621930443385e+00,2.766010721289515573e+01
-1.982141735560002616e+00,2.652373572553570114e+01
-3.627337398806744773e+00,2.851980361378568674e+01
-1.230865689971274435e+00,2.692251542193494629e+01
-4.320427873570196198e-01,2.580412890415631821e+01
-1.902570637369418449e+00,2.694219552191228217e+01
-2.836625380074718095e+00,2.748820392774251786e+01
-4.011026080302581676e+00,2.911851862289356419e+01
-2.723889592234638002e+00,2.765007667318070261e+01
-2.350766043978993025e+00,2.678900136033058743e+01
-2.929959576898856000e+00,2.815061016240519720e+01
-3.016379784930688146e+00,2.825960551582626934e+01
-2.257267986877973698e+00,2.733551016852848647e+01
-2.197185700870690539e+00,2.739162173942160905e+01
-2.981997298836716936e+00,2.785330448411162152e+01
-1.784312457152314124e+00,2.683654613201943206e+01
-2.807921613637002878e+00,2.792430840269647163e+01
-1.143813566310559082e+00,2.658129930099206462e+01
-3.255880266241071297e+00,2.834646266265210457e+01
-1.295090852165348139e+00,2.679833181708263012e+01
-1.628418746397148453e+00,2.679028628698081604e+01
-1.216146203029577322e+00,2.628891886366876562e+01
-2.650218992124237616e+00,2.709312315354274858e+01
-1.646697704679759511e+00,2.702941698392292125e+01
-1.192112779054280480e+00,2.576563040118001524e+01
-4.010600556113473658e+00,2.887331183285644087e+01
-1.000481356132361555e+00,2.666392490668284410e+01
-1.767519253118784661e+00,2.698480073710668137e+01
-1.273445980335889516e+00,2.608880009746418693e+01
-1.773805980946303151e+00,2.742351067872153081e+01
-7.119831078742251407e-01,2.621223499260378986e+01
-1.394553577247478415e+00,2.625112006490988392e+01
-1.682791253721951819e+00,2.691893375838434821e+01
-1.925411021050518201e+00,2.727705891623454448e+01
-2.257876213758425621e+00,2.676763890711412941e+01
-1.849626999258457971e+00,2.731872673871013291e+01
-2.350690368230011984e+00,2.719371612124241722e+01
-2.405511661340359097e+00,2.785140629001567447e+01
-2.467310772550430187e+00,2.736864735884251942e+01
-4.831913151866338296e-01,2.567426510082963986e+01
-1.358306648355320334e+00,2.660148526826452198e+01
-1.961253679454848964e+00,2.705143827755856734e+01
-1.736691295802973656e+00,2.772015004642442904e+01
-1.536640543822390015e+00,2.680247158087638226e+01
-8.129053555824725663e-01,2.642399414347959663e+01
-3.075224810318104574e+00,2.820522353867227494e+01
-3.342726754865029903e+00,2.841184744890825087e+01
-1.274645143859704177e+00,2.669482791703338265e+01
-5.769054605006438408e-01,2.637031173059637723e+01
-1.035775925266321451e+00,2.628664594244207819e+01
-2.352512369574419893e+00,2.793374038109977064e+01
-2.040430829093594411e+00,2.759519691073935377e+01
-4.157653785302855454e+00,2.895000828401513360e+01
-2.531037819024824387e+00,2.772596479272468173e+01
-2.897267832297220735e+00,2.847868129763676137e+01
-3.909482947168729794e+00,2.875427933572430561e+01
-2.963387110914517564e+00,2.815826877361018177e+01
-2.115654163695857903e+00,2.746521698369017628e+01
-2.577945985479189517e+00,2.768005861944096679e+01
-1.308316532985227099e+00,2.639933167531352964e+01
-1.980402061963360438e+00,2.724501859211056498e+01
-1.873774157707597254e+00,2.715372311942681449e+01
-2.569248000525679032e+00,2.772507268423763804e+01
-2.426123599616953896e+00,2.748700221162454937e+01
-3.933935720657203206e+00,2.845254795617818999e+01
-7.702691982227811707e-01,2.616545610255479204e+01
-1.430717771550138906e+00,2.616374845854831221e+01
-1.597899273611698590e+00,2.693588937600771871e+01
-2.679301110819320542e+00,2.736759293630905532e+01
-2.113870123449270721e+00,2.751376714137049007e+01
-4.181001822569729853e+00,2.924113745648567431e+01
-2.829237733503976671e+00,2.828750139631334903e+01
-2.417945962085369160e+00,2.743936137836681866e+01
-3.428633105558919425e+00,2.847186373464106524e+01
-2.058354433637784808e+00,2.734091918595045456e+01
-2.094640480570035379e+00,2.764403742623280635e+01
-2.123162378414800600e+00,2.736902840530415304e+01
-2.121915478632487861e-01,2.573512622624095769e+01
-1.664463675876852733e+00,2.703320803294739960e+01
-1.607723912914224229e+00,2.740316181625643566e+01
-2.021140525526057274e+00,2.713858620128819510e+01
-1.659996105869083749e+00,2.666041628556972398e+01
-1.067861579499428615e+00,2.580645095969386205e+01
-2.443508790712492385e+00,2.767318518643020298e+01
-6.651718358691631749e-01,2.586180106795544731e+01
-2.680409439570940577e+00,2.789144081579825851e+01
-3.639270229030096004e+00,2.863576613653705749e+01
-3.783633596662699716e+00,2.876472516604511753e+01
-1.842319453911962057e+00,2.693624429018416322e+01
-1.398694792677854792e+00,2.666154596881227690e+01
-2.381987268814725667e+00,2.749400026213032788e+01
-1.756977930131800036e+00,2.710315474723369178e+01
-3.395026321628396460e+00,2.771309431647400956e+01
-3.981126116317103225e+00,2.863961093950289083e+01
-3.485613005050133495e+00,2.843702366484739841e+01
-1.496874588711186504e+00,2.729099456807091428e+01
-2.247258865667141947e+00,2.774711964478112236e+01
-2.693912826546391415e+00,2.757321922681498094e+01
-2.599015379417295435e+00,2.787303955179191917e+01
-2.669497553156450209e+00,2.786434010777938752e+01
-3.519671492848392091e+00,2.829631357165839134e+01
-3.414697584264708041e+00,2.841162952053910828e+01
